Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Myofibril Assembly (GO:0030239),15/46,6.681139714622389e-05,0.001478758923503,0,0,3.9716718519731455,38.182210975553815,PDGFRB;TMOD1;PDGFRA;ACTN2;TMOD2;LMOD1;CFLAR;KLHL41;TTN;CSRP2;CSRP1;TNNT2;PGM5;MYOZ1;MYL9
GO_Biological_Process_2023,Artery Development (GO:0060840),10/23,6.997233237353129e-05,0.0015408193190008,0,0,6.305779855503612,60.32998531995819,ACVRL1;ROBO2;EFEMP2;BMPR2;GJA5;PDE2A;APLNR;SMAD7;TGFBR2;ENG
GO_Biological_Process_2023,Embryonic Digestive Tract Development (GO:0048566),9/19,7.158044403038604e-05,0.0015524683237947,0,0,7.375609756097561,70.39789872121568,PDGFRA;TGFB2;PKDCC;FOXF1;RARRES2;ID2;TCF21;PCSK5;FGFR2
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137),9/19,7.158044403038604e-05,0.0015524683237947,0,0,7.375609756097561,70.39789872121568,DMTN;RASSF2;PTEN;INPP5K;DMD;GPD1L;PPM1F;SMAD7;NCK1
GO_Biological_Process_2023,Regulation Of Integrin-Mediated Signaling Pathway (GO:2001044),9/19,7.158044403038604e-05,0.0015524683237947,0,0,7.375609756097561,70.39789872121568,DMTN;LAMA2;LAMB2;FLNA;EMP2;LAMB1;PRKD1;NID1;LIMS2
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),178/1243,7.273015097174775e-05,0.0015695166579703,0,0,1.3972215194025095,13.313780879648462,CSF3;PID1;SPI1;PRDM5;RORA;PRDM2;ETS1;FGF2;ETS2;FGF7;SOX17;SOX18;JUNB;HOXA5;IER2;MEF2A;MEF2C;SLC11A1;HGF;F2R;LMO2;RFX3;MITF;LMO7;SFRP1;PGR;PRKD1;ERG;ZFPM2;ATF3;ENY2;CASZ1;BEX1;EPAS1;NOTCH4;GATA6;PDGFB;GATA3;FOXO4;PIK3R1;GATA2;FOXO3;PRDM11;FOXO1;PRDM16;INPP5K;HIVEP3;ZNF423;PPARGC1A;WNT2;PPARGC1B;MAP2K5;ZBED3;FZD1;EGR1;WWTR1;JUN;EGR2;TGFB2;JAG1;JUND;TGFB1;FOXF2;FOXF1;FZD4;ZBTB16;FZD7;NR2F1;IGF2;NFATC3;NR2F2;SMARCA2;FLI1;PBX1;BMP6;BMP5;BMP4;NR4A2;NR4A1;BMP2;IL6;DAB2;RGCC;NR4A3;ID2;MAFF;CREBRF;TCF4;FGFR2;CDKN1C;ACVRL1;CSRNP1;CALCOCO1;BMPR2;THRB;THRA;CITED2;TGFB1I1;TCF21;ADIRF;ARRB1;HMGB1;LDB2;MEOX2;CX3CL1;HHEX;LBH;HEY1;HYAL2;GPER1;HEY2;UBTF;NOS1;NCK1;ACTR3;MYOCD;EDN1;PEG3;ABHD14B;ETV1;FOS;RGMB;KLF15;SREBF2;ETV5;DCN;PPM1A;KAT2B;TOX2;ZEB2;NR5A2;TAL1;WAC;CDH13;PPARG;ITGA6;TLR4;TLR3;CREB5;ENG;FOXC2;CEBPA;NFAT5;NFIX;MYRF;PLA2G1B;DLL1;FSTL3;ERBB4;ATOH8;HAS3;APBB2;CD74;IL33;ARNT2;TCF7L2;PCGF5;NFYB;CNBP;DAB2IP;TBX5;KLF4;MEIS2;TBX3;KLF2;APLN;SKI;HEYL;CD4;KLF6;MEIS1;NFIA;NFIB;NFIC;SSBP2;SSBP3;FOXA2;PF4
GO_Biological_Process_2023,Negative Regulation Of Fat Cell Differentiation (GO:0045599),12/32,7.67099189919812e-05,0.0016471642306934,0,0,4.92110599078341,46.62983911026875,WWTR1;BMP2;IL6;TGFB1;CCDC85B;GPER1;RORA;TRIB2;FOXO1;ZFP36L2;FERMT2;RUNX1T1
GO_Biological_Process_2023,Bleb Assembly (GO:0032060),5/6,8.397966548030742e-05,0.0017642492226415,0,0,40.92099219108865,384.0408872881669,PMP22;EMP1;EMP2;EMP3;MYLK
GO_Biological_Process_2023,Elastic Fiber Assembly (GO:0048251),5/6,8.397966548030742e-05,0.0017642492226415,0,0,40.92099219108865,384.0408872881669,MFAP4;EFEMP2;EMILIN1;MYH11;FBLN5
GO_Biological_Process_2023,Vascular Wound Healing (GO:0061042),5/6,8.397966548030742e-05,0.0017642492226415,0,0,40.92099219108865,384.0408872881669,MCAM;KDR;NDNF;GATA2;CD34
GO_Biological_Process_2023,Integrin-Mediated Signaling Pathway (GO:0007229),22/85,8.461528940843353e-05,0.0017642492226415,0,0,2.870443856554968,26.91728753830094,DST;CUL3;ITGA1;NEDD9;FBLN1;PTN;ITGAL;PRAM1;FGR;HCK;DAB2;ADAMTS1;ITGA8;ZYX;ITGA7;ITGBL1;ITGA6;CD47;ITGA5;PRKD1;FERMT2;ITGA9
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle (GO:0045786),22/85,8.461528940843353e-05,0.0017642492226415,0,0,2.870443856554968,26.91728753830094,CDKN1C;CEBPA;BTG2;MYOCD;TGFB1;HPGD;DUSP1;PTEN;GATA3;NR2F2;RHOB;BMP4;NR4A1;HHEX;BMP2;LATS2;CDK6;APC;GPER1;RPS6KA2;GAS1;NUPR1
GO_Biological_Process_2023,Transport Across Blood-Brain Barrier (GO:0150104),22/85,8.461528940843353e-05,0.0017642492226415,0,0,2.870443856554968,26.91728753830094,SLC15A2;ABCB1;SLC24A3;SLC44A1;TFRC;LRP1;KCNJ8;SLC1A1;SLC6A13;SLC2A3;ABCC9;ATP1A2;SLC4A4;AGER;FABP5;SLCO3A1;SLCO2B1;LEPR;CD36;SLC38A5;MFSD2A;ABCG2
GO_Biological_Process_2023,Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649),13/37,8.519261702827485e-05,0.0017677468033367,0,0,4.443714461349316,41.6402519900717,PRKCE;NEDD4L;PCSK9;FGF14;FXYD3;HECW2;NEDD4;FXYD1;DMD;FXYD6;GPD1L;UTRN;SCN4B
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904752),7/12,8.775985188990643e-05,0.0018062876364208,0,0,11.46583908045977,107.10132998823636,BMP4;DOCK4;MEF2C;NR4A3;IGFBP5;PDGFB;PRKG1
GO_Biological_Process_2023,Epithelial To Mesenchymal Transition (GO:0001837),15/47,8.830553551547811e-05,0.0018062876364208,0,0,3.8473407937240425,35.91380197196549,GSK3B;TGFB2;TGFB1;FOXF2;NOTCH4;HGF;TBX3;TGFBR3;HEYL;OLFM1;BMP2;HEY1;HEY2;S100A4;FGFR1
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),15/47,8.830553551547811e-05,0.0018062876364208,0,0,3.8473407937240425,35.91380197196549,PDGFRB;EDN1;JUN;TGFB1;IGFBP5;PDGFB;FGF2;CX3CL1;FOXP1;BMP4;GJA1;IL6;NR4A3;ID2;CDH13
GO_Biological_Process_2023,Protein Polymerization (GO:0051258),18/63,9.271177470999036e-05,0.0018870223566796,0,0,3.2852125693160814,30.50653343974498,GSN;ARL6;MID1IP1;FAM107A;COBL;FHDC1;ARHGAP6;PREX1;DIAPH2;TPPP3;CASQ2;MSRB2;ANG;MAP4;TPPP;JAK2;WASF3;GAS7
GO_Biological_Process_2023,Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232),11/28,9.312691426616506e-05,0.0018870223566796,0,0,5.305524697211912,49.2434785642989,TJP1;MYOC;INPP5K;ARHGAP28;PIK3R1;ARHGAP6;WASF2;PHLDB2;SHANK3;CGNL1;CLASP2
GO_Biological_Process_2023,Positive Regulation Of Vasculogenesis (GO:2001214),6/9,0.00010501291995363952,0.0020983137153699,0,0,16.374080882352942,150.00994944987468,TMEM100;RAP1A;RRAS;KDR;RAPGEF2;CD34
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Differentiation (GO:2000725),6/9,0.00010501291995363952,0.0020983137153699,0,0,16.374080882352942,150.00994944987468,EFNB2;MEF2C;MYOCD;TGFB1;FZD7;SOX6
GO_Biological_Process_2023,Response To Laminar Fluid Shear Stress (GO:0034616),6/9,0.00010501291995363952,0.0020983137153699,0,0,16.374080882352942,150.00994944987468,KLF4;SMAD6;KLF2;MAP2K5;SREBF2;SMAD7
GO_Biological_Process_2023,Positive Regulation Of Inflammatory Response (GO:0050729),25/104,0.00010657854698483516,0.0021197834506292,0,0,2.6025069981162305,23.8041641970886,PTGER4;CEBPA;NLRC4;ETS1;CX3CL1;CAMK2N1;HYAL2;CASP1;S100A12;GPSM3;SNCA;IL33;TSLP;PDE2A;NKG7;GPR4;IL6;MYO1C;AGTR1;NUPR1;CD47;IL6ST;TLR4;S100A8;TLR3
GO_Biological_Process_2023,Negative Regulation Of Cell Junction Assembly (GO:1901889),10/24,0.00010825190837098691,0.0021409823240434,0,0,5.855038147855828,53.4626435151437,ACVRL1;ROBO2;DMTN;FAM107A;PTEN;APOD;ARHGAP6;PHLDB2;CORO1C;CLASP2
GO_Biological_Process_2023,Regulation Of Sprouting Angiogenesis (GO:1903670),12/33,0.00010863649883353175,0.0021409823240434,0,0,4.686504279131007,42.77608243858963,PPP1R16B;TJP1;SEMA6A;ALOX5;RHOJ;ITGA5;KLF4;SYNJ2BP;DLL1;FGF2;FUT1;KLF2
GO_Biological_Process_2023,Actin Polymerization Or Depolymerization (GO:0008154),16/53,0.00010959994673469635,0.0021501516823043,0,0,3.5498989294003143,32.37036989672348,GSN;FAM107A;COBL;DSTN;FHDC1;ARHGAP6;ENAH;PREX1;DIAPH2;ABI2;CFL2;MSRB2;ANG;JAK2;WASF3;GAS7
GO_Biological_Process_2023,Positive Regulation Of Cardiac Muscle Tissue Growth (GO:0055023),8/16,0.00011369350609968264,0.0021906302335992,0,0,8.192272309107636,74.40225211835035,TGFBR3;EDN1;MEF2C;ERBB4;ZFPM2;FGF2;FGFR2;TBX2
GO_Biological_Process_2023,Positive Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090050),8/16,0.00011369350609968264,0.0021906302335992,0,0,8.192272309107636,74.40225211835035,FOXC2;MAP3K3;ANXA1;RHOJ;KDR;GATA2;PTGS2;FGF2
GO_Biological_Process_2023,Positive Regulation Of Homotypic Cell-Cell Adhesion (GO:0034112),8/16,0.00011369350609968264,0.0021906302335992,0,0,8.192272309107636,74.40225211835035,IL6;DMTN;MMRN1;PDPN;CTSG;EMILIN1;IL6ST;JAK2
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction By Regulation Of The Release Of Sequestered Calcium Ion (GO:0010881),8/16,0.00011369350609968264,0.0021906302335992,0,0,8.192272309107636,74.40225211835035,FKBP1B;CASQ2;ATP1A2;DMD;CACNA1C;CALM1;PRKACA;SLC8A1
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036),13/38,0.00011664029475982876,0.0022275199654133,0,0,4.265726141078838,38.632189463072415,SEMA5A;CAST;TCF7L2;RAMP2;WFS1;NDNF;GATA3;GATA2;CDH5;KDR;NUPR1;TEK;GAS6
GO_Biological_Process_2023,Positive Regulation Of Bone Mineralization (GO:0030501),13/38,0.00011664029475982876,0.0022275199654133,0,0,4.265726141078838,38.632189463072415,KL;MEF2C;BMPR2;PKDCC;ANO6;PTN;SLC8A1;BMP6;BMP4;BMP2;ALOX5;TMEM119;GPM6B
GO_Biological_Process_2023,Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),14/43,0.00011843137882752112,0.0022517613701303,0,0,3.9611591805573223,35.81354066952984,SEMA5A;RAMP2;ANGPT1;ECSCR;NDNF;ANO6;GATA3;GATA2;CDH5;RGCC;GPER1;KDR;TEK;GAS6
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),69/406,0.00012476983528599678,0.002361174500535,0,0,1.6938929700413297,15.22647138508541,GSK3B;CLIC4;PID1;AQP9;RORA;HMGB1;CXCL3;CLU;CXCL2;AQP1;ZFP36;GPER1;PDK4;CASP1;SIRPA;CTSG;TGM2;MEF2A;PDGFRA;MEF2C;IGFBP5;DAPK1;FOS;SSTR1;ITPKB;SFRP1;RAPGEF2;PRKD1;CARD16;TLR4;CFTR;EPHA3;CX3CR1;CD274;KCNE1;RAMP3;INSIG1;PXN;PDGFB;RASGRP2;FOXO1;ADD1;RAP1A;GNG2;P2RY1;INPP5K;SLIT2;WNT2;P2RY12;EGR1;JUN;DMTN;FZD4;FZD7;PDE2A;DAB2IP;SYT15;DEFA1;PPBP;LILRB2;FER;IL6;NR4A3;SYT11;ALOX5AP;VIM;LAMTOR3;FOLR1;PF4
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),23/93,0.00012528011135832276,0.002361174500535,0,0,2.7010123734533185,24.26848391288665,SEMA5A;CX3CR1;P2RY12;TCF7L2;CSF3;HIP1;RAMP3;TGFB1;MYOC;ANGPT1;CCL21;F10;IGF2;GATA3;FGF2;CX3CL1;CNTN1;TEK;GAS6;FERMT2;ENG;HBEGF;FGFR1
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),116/763,0.00012918202063161183,0.0024241287002001,0,0,1.4901122314472486,13.342894274607598,SPI1;PRDM6;WWC1;PRDM5;ZBTB20;PRDM2;ETS2;ZFP36;DACH1;EDNRB;ZNF608;CCND1;SOX18;WWC3;MYOZ1;MEF2A;MEF2C;FST;SOX13;MITF;HIC1;EID1;ZFPM2;ATF3;NOTCH4;GATA6;GATA3;GATA2;FOXO3;ZNF25;ZBTB4;HMBOX1;NACC2;PRDM16;TPR;ZBED2;NDN;MAP2K5;CBX7;JUN;JUND;UBE2I;WFS1;ZBTB16;CAV1;PTCH1;PDE2A;NR2F1;IGF2;NR2F2;SMARCA2;BMP6;SMAD7;BMP4;NR4A2;DAB2;BMP2;NR4A3;ID2;MAFF;ID1;ID4;ID3;FGFR2;THRB;THRA;CITED2;TCF21;HMGB1;LDB2;MECP2;HHEX;HEY1;HEY2;LRRFIP1;KLF11;LEFTY1;EDN1;PEG3;SREBF2;ETV5;PPM1A;ZEB2;CRY2;PPARG;FBP1;JDP2;KANK2;CEBPA;FOXC2;NFIX;ZBTB46;SATB1;PURA;DNAJB4;SAP30L;APBB2;JAZF1;SNCA;IRX1;IRX2;IL33;TCF7L2;CNBP;DAB2IP;WWP2;KLF4;MEIS2;KLF2;TBX3;TBX2;SKI;PER3;NFIC;BCL6B;FOSB
GO_Biological_Process_2023,Negative Regulation Of Growth (GO:0045926),28/124,0.00013645344373637927,0.0025494937799403,0,0,2.399682760755184,21.3560416960619,ACVRL1;BMPR2;NPR1;MT1M;FHL1;JADE1;WFDC1;PRDM11;RERG;PPP2CA;GJA1;SOX17;HYAL1;CCDC85B;FRZB;HYAL2;DACT3;MSX1;SLIT2;TGFB2;TGFB1;ALOX15B;SMARCA2;SFRP1;SCGB3A1;AGTR2;FBP1;MT1E
GO_Biological_Process_2023,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),16/54,0.00014012090722235248,0.0026067320498779,0,0,3.4562861447246926,30.66764384625884,MEF2C;TGFB1;ANGPT1;PDGFB;HMGB1;GATA2;ETS1;FGF2;MECP2;RGCC;AKT3;KDR;PPARG;AGTR2;PRKD1;FGFR1
GO_Biological_Process_2023,Positive Regulation Of Hydrolase Activity (GO:0051345),36/176,0.0001458356049546079,0.0027014011630218,0,0,2.118253228598056,18.71059551076189,DOCK6;CCL14;GSK3B;DOCK9;RGS16;RASGRF1;ASAP3;MTMR9;ADRB1;RASGRP2;CX3CL1;PREX2;DOCK11;PREX1;RAP1A;CTSH;RGS9;TGM2;CCL15;CCL23;CCL21;CAV2;ODAM;F2R;SFRP1;BMP2;TBC1D2;RAPGEF2;XCL1;ITGA6;CALM1;RAPGEF5;MAPRE2;RAPGEF6;FERMT2;RAPGEF4
GO_Biological_Process_2023,Positive Regulation Of Cell Adhesion (GO:0045785),22/88,0.00014706555621868823,0.0027125424813669,0,0,2.7395061728395063,24.175134138177512,MAGI1;P2RY12;FOXC2;TGFB2;ECM2;LAMA2;CCL21;CITED2;LAMB2;PDGFB;NDNF;LAMB1;NPNT;NID1;PPM1F;FSTL3;SMAD7;CXCL12;HYAL1;CD47;JAK2;TGM2
GO_Biological_Process_2023,Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:0035924),12/34,0.0001513218423146169,0.0027673943704656,0,0,4.473229995810641,39.34698544868545,NR4A1;RAMP2;FLT1;EGR3;SEMA6A;FLT4;KDR;DAB2IP;GAB1;VEGFC;GAS1;PRKD1
GO_Biological_Process_2023,Positive Regulation Of Neuron Death (GO:1901216),12/34,0.0001513218423146169,0.0027673943704656,0,0,4.473229995810641,39.34698544868545,EFNB2;BACE1;C1QA;PRNP;TGFB2;TYROBP;PCSK9;FYN;NUPR1;FOXO3;CLU;SNCA
GO_Biological_Process_2023,Negative Regulation Of Stress Fiber Assembly (GO:0051497),10/25,0.00016283995553005828,0.0029654736205389,0,0,5.464395334561081,47.66451455499885,TJP1;MYOC;INPP5K;ARHGAP28;PIK3R1;ARHGAP6;WASF2;PHLDB2;CGNL1;CLASP2
GO_Biological_Process_2023,Atrioventricular Valve Development (GO:0003171),7/13,0.00017220004182606153,0.003096730752172,0,0,9.554329501915708,82.80597621519527,HEYL;TGFB2;BMP2;BMPR2;GJA5;APLNR;TGFBR2
GO_Biological_Process_2023,Endothelial Cell Differentiation (GO:0045446),7/13,0.00017220004182606153,0.003096730752172,0,0,9.554329501915708,82.80597621519527,ACVRL1;BMPR2;JAG1;SOX18;TIE1;KDR;FSTL1
GO_Biological_Process_2023,Positive Regulation Of Cardiac Muscle Cell Proliferation (GO:0060045),7/13,0.00017220004182606153,0.003096730752172,0,0,9.554329501915708,82.80597621519527,TGFBR3;MEF2C;ERBB4;ZFPM2;FGF2;FGFR2;TBX2
GO_Biological_Process_2023,Cellular Response To Type II Interferon (GO:0071346),18/66,0.0001782897635561561,0.0031929403299102,0,0,3.079366913123845,26.58140450446361,CCL14;CCL23;CCL21;DAPK1;DAPK3;AQP4;CX3CL1;HCK;CASP1;SIRPA;XCL1;CD47;JAK2;CALM1;TLR4;GBP4;HLA-DPA1;CCL15
GO_Biological_Process_2023,Negative Regulation Of Cell Adhesion (GO:0007162),19/72,0.00019133362516369384,0.0033962331098718,0,0,2.9443295911513534,25.207854019381653,ACVRL1;SEMA5A;SEMA6A;DMTN;JAG1;TGFB1;ANGPT1;DUSP1;FZD4;FZD7;PDE3B;PTPRO;FBLN1;CORO2B;CX3CL1;PODXL;PLXNA2;CDH13;JAM3
GO_Biological_Process_2023,Lamellipodium Organization (GO:0097581),11/30,0.00019269615135300488,0.0033962331098718,0,0,4.746515067031928,40.60356928959572,P2RY12;SNX1;SNX2;DMTN;ABLIM3;PTPRO;S1PR1;CDH13;PARVB;VCL;ARHGEF6
GO_Biological_Process_2023,Positive Regulation Of Lipid Kinase Activity (GO:0090218),11/30,0.00019269615135300488,0.0033962331098718,0,0,4.746515067031928,40.60356928959572,P2RY12;PDGFRB;FGR;PDGFRA;FLT1;TGFB1;CCL21;PDGFB;PRKD1;TEK;FGF2
GO_Biological_Process_2023,Cell Chemotaxis (GO:0060326),15/50,0.00019278895086158408,0.0033962331098718,0,0,3.5169754103764257,30.083906910566142,SEMA5A;PDGFRB;PDGFRA;DOCK4;EGR3;CCL21;HGF;PDGFB;PARVA;CX3CL1;NR4A1;CXCL12;AGTR1;PRKCQ;HBEGF
GO_Biological_Process_2023,Positive Regulation Of Cartilage Development (GO:0061036),8/17,0.00019422535186596984,0.0034076285311118,0,0,7.2816109577839105,62.23222590570735,BMP4;BMP2;BMPR2;PKDCC;ZBTB16;SOX6;TAPT1;SOX5
GO_Biological_Process_2023,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),35/172,0.00019887670451513472,0.0034751087315276,0,0,2.10388625785768,17.93105544874025,ROBO2;ROBO4;AMIGO1;PTPRM;NEXN;ITGAL;CDH6;CLDN22;CDH5;FLRT3;HMCN1;SCARF1;NTNG1;TGFB2;CADM1;CNTN6;CRTAM;SELE;PCDHB10;TGFBR2;PTPRD;SELP;CLDN11;CLDN5;PALLD;CDH11;PCDHB16;PECAM1;CDH13;CLDN18;DCHS1;ESAM;PCDHB4;CNTN4;FAT4
GO_Biological_Process_2023,Response To Lipopolysaccharide (GO:0032496),33/159,0.00020325232833711743,0.0035372461657378,0,0,2.1561745219260344,18.32977405714769,CX3CR1;CD274;HMGB1;CXCL3;CXCL2;ZFP36;CASP1;SIRPA;CTSG;NOS1;JAK2;SNCA;MEF2C;SLC11A1;F2R;DAB2IP;IRAK3;DEFA1;PPBP;LILRB2;SMAD6;SELE;FOXP1;SELP;FER;IL6;SLPI;CARD16;VIM;TRIB1;TLR4;S100A8;PF4
GO_Biological_Process_2023,Macrophage Activation (GO:0042116),12/35,0.00020756403431836855,0.0035977765948517,0,0,4.278501302344219,36.28199339177114,C1QA;FCGR3A;MYO1C;CD93;SLC11A1;C5AR1;JAK2;CLU;TLR4;CX3CL1;SNCA;FOXP1
GO_Biological_Process_2023,Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730),22/90,0.0002086654524243976,0.0036024003706547,0,0,2.6586328976034856,22.53132437392384,CD74;PRNP;CSF3;DMTN;TGFB1;ANGPT1;HGF;PDGFB;IGF2;BMP6;GHR;BST1;FGF7;SFRP1;IL6;ENPP2;PECAM1;FYN;CSPG4;ITGA5;JAK2;CD44
GO_Biological_Process_2023,Regulation Of Anatomical Structure Morphogenesis (GO:0022603),28/127,0.0002096755533657925,0.0036027344710003,0,0,2.32657119008094,19.7059398039835,GSK3B;PID1;SPARC;SDC2;FLT4;LRRK2;NEDD4L;TSPAN12;ETS1;FGF2;DLL1;ARHGAP44;CHN1;SH3D19;CLASP2;MEF2C;TGFB1;EMP2;SFRP1;IL6;HECW2;RUFY3;NEDD4;TNIK;PHLDB2;SHANK3;FERMT2;FGFR2
GO_Biological_Process_2023,Negative Regulation Of Cell-Cell Adhesion (GO:0022408),13/40,0.00021035428329288692,0.0036027344710003,0,0,3.949302460597989,33.437627803506324,JAG1;TGFB1;NOTCH4;RDX;KLF4;PPM1F;BMP6;BMP2;RGCC;PODXL;MYADM;ADTRP;MAP2K5
GO_Biological_Process_2023,Positive Regulation Of GTPase Activity (GO:0043547),44/234,0.0002200851955897604,0.0037544968544087,0,0,1.9093890010339225,16.07991151749049,CCL14;DOCK6;GSK3B;ARHGEF26;DOCK9;RGS16;RASGRF1;ASAP3;ADRB1;RASGRP2;CX3CL1;CORO1C;PREX2;PREX1;DOCK11;SYDE1;RAP1A;RGS9;TBC1D15;CCL15;TGM2;ARHGEF10;CCL23;CCL21;ARHGEF15;ODAM;CAV2;F2R;ARHGAP29;TBC1D2B;ARHGAP25;ARHGAP24;TIAM1;TBC1D1;SFRP1;TBC1D2;RAPGEF2;XCL1;ITGA6;RAPGEF5;MAPRE2;RAPGEF6;FERMT2;RAPGEF4
GO_Biological_Process_2023,Regulation Of Cation Channel Activity (GO:2001257),16/56,0.00022396387199207377,0.0038056223288101,0,0,3.283102493074792,27.59127807182324,EDN1;KCNE1;AHNAK;STAC;ANK2;KCNAB1;ANK3;FKBP1A;EDNRA;FGF14;FKBP1B;DMD;NOS1;PRKACA;CALM1;VAMP2
GO_Biological_Process_2023,Negative Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060394),6/10,0.00023820080159694853,0.0039803767703982,0,0,12.279871323529411,102.44355598975478,LRP1;SNX25;EMILIN1;PPARG;SMAD6;SMAD7
GO_Biological_Process_2023,Negative Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030948),6/10,0.00023820080159694853,0.0039803767703982,0,0,12.279871323529411,102.44355598975478,PTPN1;HHEX;NEDD4;MMRN2;DAB2IP;EMILIN1
GO_Biological_Process_2023,Regulation Of Phospholipase Activity (GO:0010517),6/10,0.00023820080159694853,0.0039803767703982,0,0,12.279871323529411,102.44355598975478,RGS2;LRP1;PLA2G5;FGFR2;FGFR1;SNCA
GO_Biological_Process_2023,Protein Localization To Cell Surface (GO:0034394),10/26,0.00023885949572130356,0.0039803767703982,0,0,5.122582872928176,42.72047173976278,FCN1;GGA2;FGF7;FLNA;ANK2;EMP2;FBLN5;VCL;GPIHBP1;JAM3
GO_Biological_Process_2023,Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016),10/26,0.00023885949572130356,0.0039803767703982,0,0,5.122582872928176,42.72047173976278,KCNE1;NEDD4;FHL1;CASQ2;NEDD4L;CACNA1D;ANK2;KCNAB1;WWP2;VAMP2
GO_Biological_Process_2023,Fat Cell Differentiation (GO:0045444),17/62,0.00024910610117365867,0.0041351612794827,0,0,3.101267641775725,25.733176518204484,CEBPA;TCF7L2;EGR2;PID1;STEAP4;ERAP1;GATA2;KLF4;SMAD6;FOXO1;NR4A2;NR4A1;NR4A3;PRDM16;PPARG;ZFPM2;PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Cardiac Epithelial To Mesenchymal Transition (GO:0062043),5/7,0.0002673377364200936,0.0043879454070846,0,0,20.45934772622876,168.31900808869355,TGFB2;JAG1;EMP2;ENG;TGFBR2
GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),47/257,0.0002677543435300849,0.0043879454070846,0,0,1.8458258057321288,15.18273057178824,CCL14;CEBPA;CSF3;SPI1;CSF3R;PDGFB;LILRA2;FOXO3;CXCL3;ADIPOR2;CXCL2;CX3CL1;OASL;GHR;DUOX1;IL1RL1;CXCR2;LEPR;CTSG;PRKACA;JAK2;CD300LF;CCL15;EGR1;IL33;CCL23;FCER1G;CCL21;IL11RA;APLP2;LIFR;IRAK3;ACTN4;PPBP;LILRB2;EPOR;HCK;FER;IL6;CD4;CXCL12;IL3RA;XCL1;IL6ST;IL7R;IL18R1;PF4
GO_Biological_Process_2023,Cardiac Muscle Tissue Morphogenesis (GO:0055008),11/31,0.0002694174079882814,0.0043879454070846,0,0,4.508935974205436,37.06006604720479,FKBP1A;TGFBR3;BMP2;TGFB1;TNNC1;TNNT2;S1PR1;FGFR2;TTN;SMAD7;ENG
GO_Biological_Process_2023,Negative Regulation Of Developmental Growth (GO:0048640),11/31,0.0002694174079882814,0.0043879454070846,0,0,4.508935974205436,37.06006604720479,MAP2;DCC;WWC1;PTCH1;PTEN;SEMA3G;WWC3;ULK2;MYOZ1;NKD1;SLC6A4
GO_Biological_Process_2023,Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092),11/31,0.0002694174079882814,0.0043879454070846,0,0,4.508935974205436,37.06006604720479,FKBP1A;TGFB1;LATS2;FST;LTBP4;FSTL1;FOLR1;FSTL3;DKK3;SMAD7;ENG
GO_Biological_Process_2023,Regulation Of Dendrite Development (GO:0050773),13/41,0.0002775175681096619,0.0045028790374485,0,0,3.808041888954752,31.18644007489042,GSK3B;DCC;SDC2;DAB2IP;NEDD4L;COBL;PTN;VLDLR;BMP5;HECW2;NEDD4;TNIK;MFSD2A
GO_Biological_Process_2023,Positive Regulation Of Phospholipase C Activity (GO:0010863),12/36,0.0002806693035254287,0.0045093083954956,0,0,4.1,33.53116709354695,P2RY12;PDGFRB;PDGFRA;EDNRA;FLT1;GNAQ;C5AR1;ANG;ARHGAP6;FGF2;SELE;FGFR1
GO_Biological_Process_2023,Substrate Adhesion-Dependent Cell Spreading (GO:0034446),12/36,0.0002806693035254287,0.0045093083954956,0,0,4.1,33.53116709354695,FER;PEAK1;PXN;ITGA8;LAMB1;PARVA;RADIL;PIK3R1;PARVB;TEK;BVES;FERMT2
