Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Cell cycle,31/124,1.41753211669271e-08,4.323472955912766e-06,0,0,3.7792261535278295,68.29728061827448,BUB1B;TTK;CDC14B;CDC20;CCNB2;CCNB1;ORC6;CDC45;PTTG1;CHEK1;SFN;E2F3;E2F5;BUB1;SMAD4;CDKN2A;CDC7;CDC6;CDC25C;CCNA2;DBF4;CCNE2;ESPL1;CCNE1;CDK1;MCM4;ANAPC5;ATM;MCM6;MCM2;MAD2L1
KEGG_2021_Human,p53 signaling pathway,17/73,6.740417745720179e-05,0.0102791370622232,0,0,3.419054945054945,32.83935111455971,RRM2;CDKN2A;GORAB;IGFBP3;SIAH1;SERPINB5;CCNB2;CCNB1;CCNE2;AIFM2;CCNE1;CHEK1;CDK1;PMAIP1;SFN;ATM;GTSE1
KEGG_2021_Human,DNA replication,10/36,0.0004727313544324629,0.048061021033967,0,0,4.320324283559578,33.08065085460696,PRIM2;FEN1;RNASEH2A;RFC4;POLE2;MCM4;DNA2;MCM6;SSBP1;MCM2
KEGG_2021_Human,Homologous recombination,10/41,0.001429682113164,0.1090132611287618,0,0,3.622509487666034,23.72853533661393,BARD1;BLM;BRIP1;RAD51;EME1;XRCC2;ATM;SSBP1;BRCA2;RAD54B
KEGG_2021_Human,Mucin type O-glycan biosynthesis,9/36,0.0020365511759235,0.1242296217313358,0,0,3.7417840375586855,23.1859554411588,GALNT7;GALNT6;GALNT14;ST6GALNAC1;GALNT2;B3GNT6;B3GNT3;GCNT3;GALNT10
KEGG_2021_Human,One carbon pool by folate,6/20,0.0043002060866341,0.2185938094039023,0,0,4.805448829898707,26.18533436268316,DHFR;ATIC;SHMT2;MTHFD2;TYMS;GART
KEGG_2021_Human,Fanconi anemia pathway,10/54,0.0115415459628535,0.5028816455243336,0,0,2.550412210338681,11.37943445722714,FANCI;RMI2;BLM;BRIP1;RAD51;EME1;FANCD2;UBE2T;POLK;BRCA2
KEGG_2021_Human,Pyrimidine metabolism,10/56,0.014804728175165,0.5394770834380385,0,0,2.4392583120204603,10.276128584610293,CDA;DTYMK;NT5E;RRM2;NME7;ENPP3;TK1;TYMS;DCTPP1;NME1
KEGG_2021_Human,Fructose and mannose metabolism,7/33,0.015918995904729,0.5394770834380385,0,0,3.0186779581274994,12.498057785521732,AKR1B10;GMDS;HKDC1;GMPPA;SORD;ALDOA;PFKP
KEGG_2021_Human,Pancreatic cancer,12/76,0.0205366558139708,0.6263680023261123,0,0,2.104371165644172,8.17662654827416,SMAD4;RAD51;CDKN2A;EGF;STAT1;TGFA;E2F3;BRAF;POLK;BRCA2;PLD1;TGFBR1
KEGG_2021_Human,Amino sugar and nucleotide sugar metabolism,8/48,0.0401662357186152,0.9999912520913647,0,0,2.2421052631578946,7.207759787620101,UGDH;GALE;GMDS;HKDC1;GMPPA;GFPT1;GNPNAT1;NPL
KEGG_2021_Human,Bladder cancer,7/41,0.0474827819662477,0.9999912520913647,0,0,2.307393416082029,7.03152328104928,CDH1;CDKN2A;EGF;MMP1;E2F3;BRAF;MMP9
KEGG_2021_Human,Ferroptosis,7/41,0.0474827819662477,0.9999912520913647,0,0,2.307393416082029,7.03152328104928,GCLC;TF;PCBP2;SLC11A2;SLC7A11;GCLM;CP
KEGG_2021_Human,RNA degradation,11/79,0.0574449344427374,0.9999912520913647,0,0,1.8140260396003896,5.182542605013421,DDX6;ZCCHC7;PNPT1;CNOT7;DHX36;ENO1;PABPC1L;ENO3;EXOSC1;PFKP;HSPD1
KEGG_2021_Human,Oocyte meiosis,16/129,0.063278632311757,0.9999912520913647,0,0,1.5887840294332147,4.385373703602667,PPP2R5C;CDC25C;AURKA;MAPK13;CDC20;CCNB2;CCNB1;PTTG1;CCNE2;ESPL1;CCNE1;SPDYE2;CDK1;ANAPC5;BUB1;MAD2L1
KEGG_2021_Human,Purine metabolism,16/129,0.063278632311757,0.9999912520913647,0,0,1.5887840294332147,4.385373703602667,RRM2;PDE4D;AK2;AK4;AMPD3;PAICS;NME1;NT5E;ATIC;NME7;PPAT;ENPP3;HPRT1;PDE7A;GART;XDH
KEGG_2021_Human,Protein digestion and absorption,13/103,0.0787880460417265,0.9999912520913647,0,0,1.61983493622536,4.115990843578556,KCNK5;COL11A1;COL1A1;ACE2;COL3A1;COL1A2;COL5A1;COL7A1;COL5A2;COL10A1;KCNN4;PRSS2;SLC36A4
KEGG_2021_Human,"Alanine, aspartate and glutamate metabolism",6/37,0.0788078473463855,0.9999912520913647,0,0,2.168191497752189,5.508816723287118,IL4I1;CPS1;PPAT;GPT2;GFPT1;ASNS
KEGG_2021_Human,IL-17 signaling pathway,12/94,0.083056990530939,0.9999912520913647,0,0,1.640819991021996,4.082734694053053,CXCL6;MMP13;TRAF4;MMP1;CCL20;TRAF5;SRSF1;LCN2;ANAPC5;MUC5B;MMP9;MAPK13
KEGG_2021_Human,Non-homologous end-joining,3/13,0.084895177928113,0.9999912520913647,0,0,3.3583892617449664,8.282923002493018,FEN1;DCLRE1C;XRCC5
KEGG_2021_Human,Cellular senescence,18/156,0.089168628467901,0.9999912520913647,0,0,1.463375455129578,3.537309197969894,CDKN2A;IGFBP3;FOXM1;TGFBR1;MAPK13;CCNA2;CCNB2;CCNB1;CCNE2;RBBP4;CCNE1;CHEK1;EIF4EBP1;CDK1;ATM;MYBL2;E2F3;E2F5
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,24/219,0.0897209979642979,0.9999912520913647,0,0,1.3816107254920604,3.331133156303037,SMAD4;MMP7;CDKN2A;SLC2A1;BUB1B;TGFBR1;CDC20;CCNA2;CCNB2;KAT2A;DLG1;XPO1;PTTG1;CCNE2;ESPL1;CREB3L4;CCNE1;IL2RA;CHEK1;ATM;ANAPC5;E2F3;TCF3;MAD2L1
KEGG_2021_Human,Glutathione metabolism,8/57,0.0927478293269398,0.9999912520913647,0,0,1.829390752629081,4.350055184046691,GGCT;GPX2;GCLC;RRM2;MGST1;CHAC2;OPLAH;GCLM
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",13/106,0.0938317502597366,0.9999912520913647,0,0,1.5673247655069078,3.708685347448806,PDE4D;PRKCA;BRAF;PLD1;RUNX2;PTHLH;CYP27B1;MMP13;CYP24A1;CREB3L4;NACA;GNAS;TNFSF11
KEGG_2021_Human,Transcriptional misregulation in cancer,21/192,0.1083441467583423,0.9999912520913647,0,0,1.3778477656200958,3.062187534902654,TAF15;JUP;FUS;IGFBP3;HMGA2;SIX1;PAX5;IGH;MLLT3;ETV4;MMP9;RUNX2;PTK2;CCNA2;FUT8;SIX4;PLAU;ATM;TCF3;POLK;PROM1
KEGG_2021_Human,Vibrio cholerae infection,7/50,0.1125914437245819,0.9999912520913647,0,0,1.8235545124813315,3.982624007138566,GNAS;PRKCA;KDELR2;ATP6V0A4;KDELR3;PDIA4;ATP6V1C2
KEGG_2021_Human,Progesterone-mediated oocyte maturation,12/100,0.1177353363058824,0.9999912520913647,0,0,1.5284439486893475,3.2698247264000933,CCNA2;CCNB2;CCNB1;SPDYE2;CDK1;ANAPC5;BRAF;CDC25C;BUB1;AURKA;MAPK13;MAD2L1
KEGG_2021_Human,Riboflavin metabolism,2/8,0.1354694661131818,0.9999912520913647,0,0,3.730081300813008,7.456466114906762,FLAD1;ENPP3
KEGG_2021_Human,Pentose and glucuronate interconversions,5/34,0.1425419265295366,0.9999912520913647,0,0,1.9304657384197328,3.760777179397744,UGDH;AKR1B10;UGT1A1;SORD;UGT1A6
KEGG_2021_Human,Nicotinate and nicotinamide metabolism,5/35,0.1557808653125429,0.9999912520913647,0,0,1.866015068214213,3.469491088180615,NT5E;QPRT;CD38;ENPP3;NMNAT2
KEGG_2021_Human,Phenylalanine metabolism,3/17,0.1588158911352561,0.9999912520913647,0,0,2.398326505709056,4.412943950461102,ALDH3B2;IL4I1;MIF
KEGG_2021_Human,Folate biosynthesis,4/26,0.1604313658402696,0.9999912520913647,0,0,2.035298035298035,3.7243695985242113,DHFR;AKR1B10;MOCOS;PCBD2
KEGG_2021_Human,HIF-1 signaling pathway,12/109,0.1828895348756022,0.9999912520913647,0,0,1.3859464929479477,2.354546997260897,TF;EGLN3;EGF;HKDC1;EIF4EBP1;SLC2A1;PRKCA;ENO1;ALDOA;ENO3;PFKP;PDK1
KEGG_2021_Human,Other types of O-glycan biosynthesis,6/47,0.1853820513629183,0.9999912520913647,0,0,1.6384697954559009,2.7613728535581994,GALNT7;GALNT6;GALNT14;GALNT2;OGT;GALNT10
KEGG_2021_Human,FoxO signaling pathway,14/131,0.1872077985454524,0.9999912520913647,0,0,1.3407148407148408,2.2464160576516687,PLK4;SMAD4;PRKAA1;EGF;BNIP3;FOXO6;BRAF;FBXO32;TGFBR1;MAPK13;CCNB2;CCNB1;BCL2L11;ATM
KEGG_2021_Human,RNA transport,19/186,0.1903047776897831,0.9999912520913647,0,0,1.2751908382864583,2.115705333819037,EIF4A2;NDC1;RANBP2;EIF4A1;NUP210;NUP155;FUS;RPP40;PNN;XPO1;EEF1A2;XPO5;EIF4EBP1;GEMIN6;PABPC1L;EIF3C;RAE1;PAIP1;EIF3B
KEGG_2021_Human,Primary immunodeficiency,5/38,0.1982593616447381,0.9999912520913647,0,0,1.696099664945114,2.744593195839051,CD79A;DCLRE1C;CD19;BLNK;IGH
KEGG_2021_Human,Ether lipid metabolism,6/49,0.2114316055314206,0.9999912520913647,0,0,1.5620913174503894,2.4272613903784093,UGT8;PLA2G4A;CEPT1;PLD1;PAFAH1B3;PLA2G7
KEGG_2021_Human,Steroid biosynthesis,3/20,0.2232060786783387,0.9999912520913647,0,0,1.9747694074579192,2.961482323513249,CYP27B1;CYP24A1;FDFT1
KEGG_2021_Human,Arginine and proline metabolism,6/50,0.2249098101603602,0.9999912520913647,0,0,1.5265058901978217,2.27763196853001,ARG2;AOC1;CKMT1A;PYCR1;ALDH18A1;AGMAT
KEGG_2021_Human,Cysteine and methionine metabolism,6/50,0.2249098101603602,0.9999912520913647,0,0,1.5265058901978217,2.27763196853001,IL4I1;GCLC;PSAT1;BHMT2;DNMT3A;GCLM
KEGG_2021_Human,Leukocyte transendothelial migration,12/114,0.2251410088729427,0.9999912520913647,0,0,1.3176470588235294,1.964649142365752,CLDN6;CLDN10;CLDN4;CLDN3;CLDN7;RHOH;PRKCA;THY1;CLDN2;MMP9;PTK2;MAPK13
KEGG_2021_Human,Ubiquinone and other terpenoid-quinone biosynthesis,2/11,0.2268309167672883,0.9999912520913647,0,0,2.4863143631436317,3.688572665736795,NQO1;GGCX
KEGG_2021_Human,Non-small cell lung cancer,8/72,0.2370553724611771,0.9999912520913647,0,0,1.3994798041615668,2.0144973345880937,EML4;CDKN2A;EGF;TGFA;PRKCA;E2F3;BRAF;POLK
KEGG_2021_Human,Galactose metabolism,4/31,0.247566787162164,0.9999912520913647,0,0,1.65793876904988,2.314606678420265,GALE;AKR1B10;HKDC1;PFKP
KEGG_2021_Human,Pathogenic Escherichia coli infection,19/197,0.2645891902367214,0.9999912520913647,0,0,1.195663461338761,1.5897264960835913,ACTR2;TMED10;SEC24A;IGH;CLDN2;MAPK13;CLDN6;CLDN10;CYTH2;CLDN4;TUBB2B;PAK1;BAIAP2L1;CLDN3;CTTN;IRAK1;CLDN7;CASP4;SEC24D
KEGG_2021_Human,Arginine biosynthesis,3/22,0.2685410340883971,0.9999912520913647,0,0,1.7667062714749044,2.322779808048237,ARG2;CPS1;GPT2
KEGG_2021_Human,Histidine metabolism,3/22,0.2685410340883971,0.9999912520913647,0,0,1.7667062714749044,2.322779808048237,ALDH3B2;AOC1;HAL
KEGG_2021_Human,Drug metabolism,11/108,0.2720855823345907,0.9999912520913647,0,0,1.269672011984299,1.6526541271052737,CDA;ALDH3B2;RRM2;UGT1A1;NME7;MGST1;HPRT1;TK1;XDH;NME1;UGT1A6
KEGG_2021_Human,Glioma,8/75,0.2724305196964441,0.9999912520913647,0,0,1.3365973072215422,1.7380732738205975,CAMK1D;CDKN2A;EGF;TGFA;PRKCA;E2F3;BRAF;POLK
KEGG_2021_Human,Colorectal cancer,9/86,0.2730563034438564,0.9999912520913647,0,0,1.3084753580773176,1.6985021145785395,SMAD4;BCL2L11;EGF;BIRC5;TGFA;PMAIP1;BRAF;POLK;TGFBR1
KEGG_2021_Human,mRNA surveillance pathway,10/98,0.283457296005899,0.9999912520913647,0,0,1.2721423796791445,1.603782008912339,PNN;PABPN1;PPP2R2C;FUS;CSTF2;SYMPK;MSI2;PPP2R5C;PABPC1L;GSPT1
KEGG_2021_Human,Base excision repair,4/33,0.2849298192336113,0.9999912520913647,0,0,1.543429750326302,1.9377951550905328,MBD4;FEN1;NEIL3;POLE2
KEGG_2021_Human,Mismatch repair,3/23,0.2915954328359886,0.9999912520913647,0,0,1.6782794386821231,2.0682913425285787,RFC4;EXO1;SSBP1
KEGG_2021_Human,Tight junction,16/169,0.3129169681807147,0.9999912520913647,0,0,1.1708430809798294,1.360305865337055,ACTR2;PRKAA1;SCRIB;CLDN2;CD1A;CLDN6;CLDN10;CLDN4;DLG1;CLDN3;DLG3;CTTN;PPP2R2C;CLDN7;MARVELD3;SYMPK
KEGG_2021_Human,Cell adhesion molecules,14/148,0.3300576610412573,0.9999912520913647,0,0,1.1695331695331694,1.296413378019655,VTCN1;CLDN2;PTPRF;CLDN6;CLDN10;CLDN4;VCAN;CDH3;CLDN3;CDH1;CLDN7;CTLA4;TIGIT;MPZL1
KEGG_2021_Human,Renal cell carcinoma,7/69,0.3374879037748861,0.9999912520913647,0,0,1.263411265660452,1.3723496726961737,FLCN;PAK1;EGLN3;SLC2A1;TGFA;PAK6;BRAF
KEGG_2021_Human,Starch and sucrose metabolism,4/36,0.3422197348293442,0.9999912520913647,0,0,1.3985042735042734,1.4996192773412913,HKDC1;ENPP3;GYG2;PGM2L1
KEGG_2021_Human,Tyrosine metabolism,4/36,0.3422197348293442,0.9999912520913647,0,0,1.3985042735042734,1.4996192773412913,ALDH3B2;IL4I1;HGD;MIF
KEGG_2021_Human,"Neomycin, kanamycin and gentamicin biosynthesis",1/5,0.3484349857388927,0.9999912520913647,0,0,2.796160877513711,2.948002537323793,HKDC1
KEGG_2021_Human,Spliceosome,14/150,0.3484799603846168,0.9999912520913647,0,0,1.152207688972395,1.2146280253912198,PRPF38B;PPIL1;FUS;SRSF1;U2AF1;U2SURP;TRA2A;SRSF3;SNRPE;SRSF4;SNRPA1;SNRNP200;SRSF6;HNRNPA1
KEGG_2021_Human,Thiamine metabolism,2/15,0.3522032904110956,0.9999912520913647,0,0,1.7209193245778611,1.795859751849212,AK2;AK4
KEGG_2021_Human,Hepatitis B,15/162,0.3522328991757683,0.9999912520913647,0,0,1.1421421672541174,1.1917827231167313,SMAD4;STAT1;PRKCA;BRAF;MMP9;TGFBR1;MAPK13;CCNA2;CCNE2;IRAK1;CREB3L4;CCNE1;IRF7;BIRC5;E2F3
KEGG_2021_Human,Mineral absorption,6/60,0.3703359900151879,0.9999912520913647,0,0,1.243140450964412,1.2348668593251744,TF;SLC11A2;SLC30A1;STEAP1;SLC39A4;SLC26A6
KEGG_2021_Human,Steroid hormone biosynthesis,6/61,0.3853936407091712,0.9999912520913647,0,0,1.2204712158257391,1.163707128421264,UGT1A1;SRD5A1;HSD17B1;AKR1C1;SRD5A3;UGT1A6
KEGG_2021_Human,Ribosome biogenesis in eukaryotes,10/108,0.3941167315943109,0.9999912520913647,0,0,1.1417066826730693,1.0630523862800496,RBM28;GNL3L;XPO1;DKC1;RPP40;HEATR1;FCF1;GTPBP4;MDN1;GNL3
KEGG_2021_Human,Complement and coagulation cascades,8/85,0.3978151080182643,0.9999912520913647,0,0,1.162377402279483,1.0714422170385465,FGB;FGA;CR2;PLAU;F12;C4BPB;CFB;F5
KEGG_2021_Human,ErbB signaling pathway,8/85,0.3978151080182643,0.9999912520913647,0,0,1.162377402279483,1.0714422170385465,PAK1;EGF;EIF4EBP1;TGFA;PAK6;PRKCA;BRAF;PTK2
KEGG_2021_Human,Caffeine metabolism,1/6,0.4019417647196099,0.9999912520913647,0,0,2.236806825106642,2.038733251937248,XDH
KEGG_2021_Human,"Phenylalanine, tyrosine and tryptophan biosynthesis",1/6,0.4019417647196099,0.9999912520913647,0,0,2.236806825106642,2.038733251937248,IL4I1
KEGG_2021_Human,Phosphonate and phosphinate metabolism,1/6,0.4019417647196099,0.9999912520913647,0,0,2.236806825106642,2.038733251937248,CEPT1
KEGG_2021_Human,Vitamin B6 metabolism,1/6,0.4019417647196099,0.9999912520913647,0,0,2.236806825106642,2.038733251937248,PSAT1
KEGG_2021_Human,Fc gamma R-mediated phagocytosis,9/97,0.4020346440215658,0.9999912520913647,0,0,1.1442270222123254,1.0426391315690586,ACTR2;PAK1;MARCKSL1;SCIN;SYK;PLA2G4A;PRKCA;IGH;PLD1
KEGG_2021_Human,Prostate cancer,9/97,0.4020346440215658,0.9999912520913647,0,0,1.1442270222123254,1.0426391315690586,CCNE2;CREB3L4;PLAU;CCNE1;EGF;TGFA;BRAF;E2F3;MMP9
KEGG_2021_Human,Hepatocellular carcinoma,15/168,0.4064510392283225,0.9999912520913647,0,0,1.096990732371621,0.987611763170494,NQO1;SMAD4;PBRM1;SMARCC2;CDKN2A;CSNK1A1;TXNRD1;MGST1;TGFA;PRKCA;BRAF;TGFBR1;E2F3;POLK;ARID2
KEGG_2021_Human,Nitrogen metabolism,2/17,0.4125390963114038,0.9999912520913647,0,0,1.49130081300813,1.3204339766007815,CA12;CPS1
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,9/100,0.437980311184117,0.9999912520913647,0,0,1.1063235600896348,0.9133600664693377,COL1A1;SMAD4;COL3A1;COL1A2;STAT1;NOX4;PRKCA;TGFBR1;MAPK13
KEGG_2021_Human,Ascorbate and aldarate metabolism,3/30,0.4518286219346566,0.9999912520913647,0,0,1.2426954104806454,0.9872622594393952,UGDH;UGT1A1;UGT1A6
KEGG_2021_Human,Tryptophan metabolism,4/42,0.4563741016084607,0.9999912520913647,0,0,1.177302229933809,0.9235257956588984,IL4I1;AOC1;TDO2;DHTKD1
KEGG_2021_Human,Amoebiasis,9/102,0.4618280825361773,0.9999912520913647,0,0,1.0824131323706616,0.8362318744581761,COL1A1;ARG2;COL3A1;COL1A2;GNAS;PRKCA;IGH;CD1A;PTK2
KEGG_2021_Human,RNA polymerase,3/31,0.4737138091599553,0.9999912520913647,0,0,1.198248060664168,0.8952733364990503,POLR1C;POLR2H;POLR2J
KEGG_2021_Human,Porphyrin and chlorophyll metabolism,4/43,0.4748593540154379,0.9999912520913647,0,0,1.1470523778216086,0.8542519057775682,UGT1A1;HMBS;CP;UGT1A6
KEGG_2021_Human,Glycolysis / Gluconeogenesis,6/67,0.4749802684704587,0.9999912520913647,0,0,1.1000641308268868,0.8189779617070304,ALDH3B2;HKDC1;ENO1;ALDOA;ENO3;PFKP
KEGG_2021_Human,NF-kappa B signaling pathway,9/104,0.4854882248375043,0.9999912520913647,0,0,1.0595094595030137,0.7656017952568277,IRAK1;SYK;PLAU;TRAF5;BLNK;TNFSF11;ATM;IGH;CARD14
KEGG_2021_Human,Small cell lung cancer,8/92,0.4867500164048214,0.9999912520913647,0,0,1.0651046220201668,0.7668802284297103,CCNE2;TRAF4;CCNE1;TRAF5;E2F3;POLK;PTK2;CKS1B
KEGG_2021_Human,Relaxin signaling pathway,11/129,0.4937887666530531,0.9999912520913647,0,0,1.0425131717049954,0.7356467623607365,COL1A1;COL3A1;COL1A2;MMP13;CREB3L4;MMP1;GNAS;PRKCA;MMP9;TGFBR1;MAPK13
KEGG_2021_Human,Rheumatoid arthritis,8/93,0.4992215306405359,0.9999912520913647,0,0,1.052516379868961,0.7311887417095743,CXCL6;MMP1;CCL20;CTLA4;TNFSF11;ATP6V0A4;IGH;ATP6V1C2
KEGG_2021_Human,B cell receptor signaling pathway,7/81,0.5014794894632209,0.9999912520913647,0,0,1.057839490867014,0.7301129576899056,CD79A;CR2;CD72;SYK;CD19;BLNK;IGH
KEGG_2021_Human,ABC transporters,4/45,0.5110685838558445,0.9999912520913647,0,0,1.0909794812233835,0.7323215944781614,ABCC3;ABCB6;ABCA4;ABCA12
KEGG_2021_Human,TGF-beta signaling pathway,8/94,0.5116011621459773,0.9999912520913647,0,0,1.0402208875352252,0.6971663762177661,TGIF1;GREM1;SMAD4;ZFYVE16;PITX2;E2F5;HAMP;TGFBR1
KEGG_2021_Human,Hepatitis C,13/157,0.5293299890165823,0.9999912520913647,0,0,1.0094042016233544,0.6421256631682967,EGF;STAT1;MX2;BRAF;CLDN2;CLDN6;CLDN10;CLDN4;CLDN3;PPP2R2C;CLDN7;IRF7;E2F3
KEGG_2021_Human,Coronavirus disease,19/232,0.5394499905820088,0.9999912520913647,0,0,0.9972693007500744,0.6155197926817779,FGB;RPL5;FGA;SYK;RPL10;STAT1;MMP1;MX2;PRKCA;IGH;RPL7;MAPK13;ACE2;RPS16;IRAK1;RPL37A;RPL17;CFB;RPS24
KEGG_2021_Human,Melanoma,6/72,0.546592816004549,0.9999912520913647,0,0,1.016448099577684,0.6139866420751662,CDH1;CDKN2A;EGF;E2F3;BRAF;POLK
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,8/98,0.5600080443886122,0.9999912520913647,0,0,0.9937712498300012,0.5761926753008045,CYP2J2;GNAS;PLA2G4A;F2RL1;PRKCA;IL1RAP;TRPM8;MAPK13
KEGG_2021_Human,MicroRNAs in cancer,25/310,0.5678503522230361,0.9999912520913647,0,0,0.9804272586227474,0.554821196708873,MIR17;CDCA5;EFNA5;SLC7A1;EFNA4;BCL2L11;MIR155;PLAU;E2F3;SOX4;ST14;CDKN2A;DNMT3A;HMGA2;PRKCA;KIF23;MIR21;CDC25C;MMP9;SERPINB5;CYP24A1;CCNE2;CCNE1;ATM;EZH2
KEGG_2021_Human,Platelet activation,10/124,0.5711103369579388,0.9999912520913647,0,0,0.9806071551427588,0.54930950815213,COL1A1;FGB;FGA;COL3A1;COL1A2;SYK;SNAP23;GNAS;PLA2G4A;MAPK13
KEGG_2021_Human,Gastric cancer,12/149,0.5712225291398009,0.9999912520913647,0,0,0.9791411042944784,0.5482959370756325,SMAD4;CCNE2;JUP;CDH1;CCNE1;CSNK1A1;EGF;BRAF;E2F3;POLK;CDH17;TGFBR1
KEGG_2021_Human,Hematopoietic cell lineage,8/99,0.5717879894585016,0.9999912520913647,0,0,0.9827968848776684,0.54937068632546,CR2;CD19;IL2RA;CD38;IGH;CD24;MS4A1;CD1A
KEGG_2021_Human,Renin-angiotensin system,2/23,0.5739343690600991,0.9999912520913647,0,0,1.0648664343786296,0.591256682683289,ACE2;NLN
KEGG_2021_Human,Synthesis and degradation of ketone bodies,1/10,0.5755104594499487,0.9999912520913647,0,0,1.2423996208274088,0.6864231521989539,BDH1
KEGG_2021_Human,Sphingolipid metabolism,4/49,0.5797660263025063,0.9999912520913647,0,0,0.9937864604531272,0.5417434688446205,UGT8;SGPL1;CERS6;SGPP2
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,8/100,0.5834234331668376,0.9999912520913647,0,0,0.9720610930764728,0.5237873977589357,CXCL6;CCL20;IL37;IL2RA;IL20RB;CCR7;CXCL13;CXCL14
KEGG_2021_Human,Hippo signaling pathway,13/163,0.5851727943254217,0.9999912520913647,0,0,0.9687088193165542,0.5190807807195618,SMAD4;CSNK1D;SCRIB;TGFBR1;SOX2;DLG1;PAK1;DLG3;PPP2R2C;CDH1;DLG5;RASSF6;BIRC5
KEGG_2021_Human,ECM-receptor interaction,7/88,0.5911895927035632,0.9999912520913647,0,0,0.9660512704345527,0.5077744324257877,COMP;COL1A1;COL1A2;IBSP;SPP1;HMMR;THBS2
KEGG_2021_Human,African trypanosomiasis,3/37,0.5952619071824835,0.9999912520913647,0,0,0.9864695115385996,0.5117347979768214,F2RL1;PRKCA;IGH
KEGG_2021_Human,Thyroid cancer,3/37,0.5952619071824835,0.9999912520913647,0,0,0.9864695115385996,0.5117347979768214,CDH1;BRAF;POLK
